Fecha,Pizza,Hamburguesa,Ensalada,Sushi
2023-12-31,101.0,80.0,54.0,47.0
2024-01-01,54.0,72.0,40.0,35.0
2024-01-02,69.0,34.0,32.0,55.0
2024-01-03,66.0,72.0,30.0,41.0
2024-01-04,73.0,59.0,36.0,36.0
2024-01-05,66.0,52.0,42.0,51.0
2024-01-06,90.0,56.0,52.0,46.0
2024-01-07,91.0,65.0,42.0,70.0
2024-01-08,82.0,59.0,35.0,23.0
2024-01-09,80.0,51.0,45.0,38.0
2024-01-10,98.0,71.0,36.0,48.0
2024-01-11,60.0,40.0,38.0,45.0
2024-01-12,91.0,62.0,28.0,50.0
2024-01-13,93.0,57.0,25.0,76.0
2024-01-14,117.0,72.0,45.0,48.0
2024-01-15,48.0,59.0,29.0,33.0
2024-01-16,53.0,48.0,29.0,41.0
2024-01-17,57.0,22.0,35.0,49.0
2024-01-18,40.0,60.0,36.0,30.0
2024-01-19,70.0,68.0,33.0,29.0
2024-01-20,89.0,77.0,46.0,49.0
2024-01-21,86.0,82.0,36.0,36.0
2024-01-22,65.0,16.0,37.0,32.0
2024-01-23,94.0,61.0,31.0,59.0
2024-01-24,80.0,67.0,37.0,32.0
2024-01-25,63.0,36.0,32.0,30.0
2024-01-26,65.0,66.0,34.0,47.0
2024-01-27,97.0,66.0,46.0,62.0
2024-01-28,64.0,66.0,42.0,35.0
2024-01-29,61.0,52.0,34.0,43.0
2024-01-30,101.0,47.0,31.0,47.0
2024-01-31,59.0,45.0,19.0,48.0
2024-02-01,40.0,53.0,30.0,51.0
2024-02-02,92.0,44.0,42.0,63.0
2024-02-03,81.0,53.0,39.0,46.0
2024-02-04,96.0,88.0,37.0,47.0
2024-02-05,31.0,30.0,35.0,29.0
2024-02-06,52.0,56.0,25.0,36.0
2024-02-07,61.0,54.0,19.0,50.0
2024-02-08,67.0,32.0,32.0,24.0
2024-02-09,65.0,72.0,32.0,49.0
2024-02-10,92.0,80.0,34.0,62.0
2024-02-11,61.0,50.0,37.0,55.0
2024-02-12,53.0,38.0,31.0,30.0
2024-02-13,79.0,54.0,30.0,44.0
2024-02-14,68.0,58.0,33.0,39.0
2024-02-15,77.0,50.0,47.0,53.0
2024-02-16,55.0,50.0,33.0,52.0
2024-02-17,59.0,83.0,33.0,59.0
2024-02-18,96.0,82.0,35.0,70.0
2024-02-19,60.0,56.0,21.0,38.0
2024-02-20,49.0,49.0,26.0,37.0
2024-02-21,84.0,39.0,27.0,43.0
2024-02-22,68.0,43.0,36.0,36.0
2024-02-23,89.0,63.0,53.0,64.0
2024-02-24,84.0,71.0,39.0,51.0
2024-02-25,108.0,78.0,35.0,44.0
2024-02-26,81.0,76.0,27.0,25.0
2024-02-27,57.0,30.0,33.0,46.0
2024-02-28,75.0,61.0,32.0,44.0
2024-02-29,76.0,41.0,43.0,33.0
2024-03-01,86.0,47.0,0.0,44.0
2024-03-02,61.0,63.0,20.0,31.0
2024-03-03,80.0,80.0,31.0,44.0
2024-03-04,66.0,77.0,33.0,34.0
2024-03-05,29.0,51.0,16.0,48.0
2024-03-06,39.0,42.0,5.0,26.0
2024-03-07,29.0,54.0,34.0,24.0
2024-03-08,61.0,63.0,34.0,31.0
2024-03-09,86.0,56.0,29.0,33.0
2024-03-10,93.0,78.0,28.0,54.0
2024-03-11,51.0,43.0,18.0,44.0
2024-03-12,79.0,50.0,28.0,36.0
2024-03-13,34.0,52.0,23.0,44.0
2024-03-14,34.0,53.0,34.0,37.0
2024-03-15,64.0,62.0,11.0,38.0
2024-03-16,81.0,53.0,31.0,42.0
2024-03-17,70.0,49.0,27.0,39.0
2024-03-18,43.0,27.0,23.0,16.0
2024-03-19,54.0,49.0,23.0,35.0
2024-03-20,35.0,53.0,33.0,33.0
2024-03-21,70.0,53.0,16.0,43.0
2024-03-22,70.0,72.0,33.0,40.0
2024-03-23,61.0,60.0,42.0,44.0
2024-03-24,85.0,64.0,49.0,34.0
2024-03-25,34.0,27.0,21.0,31.0
2024-03-26,54.0,39.0,30.0,40.0
2024-03-27,69.0,52.0,14.0,23.0
2024-03-28,45.0,58.0,12.0,37.0
2024-03-29,73.0,48.0,39.0,41.0
2024-03-30,67.0,59.0,37.0,39.0
2024-03-31,58.0,38.0,44.0,37.0
2024-04-01,53.0,40.0,17.0,35.0
2024-04-02,45.0,59.0,34.0,26.0
2024-04-03,52.0,55.0,44.0,39.0
2024-04-04,48.0,59.0,36.0,32.0
2024-04-05,101.0,58.0,38.0,52.0
2024-04-06,83.0,66.0,41.0,71.0
2024-04-07,67.0,54.0,27.0,38.0
2024-04-08,58.0,52.0,38.0,38.0
2024-04-09,59.0,53.0,26.0,30.0
2024-04-10,57.0,54.0,34.0,46.0
2024-04-11,75.0,46.0,21.0,28.0
2024-04-12,83.0,31.0,27.0,47.0
2024-04-13,75.0,79.0,52.0,42.0
2024-04-14,68.0,56.0,30.0,44.0
2024-04-15,51.0,34.0,38.0,24.0
2024-04-16,26.0,57.0,30.0,44.0
2024-04-17,38.0,44.0,16.0,29.0
2024-04-18,87.0,66.0,40.0,45.0
2024-04-19,96.0,65.0,31.0,40.0
2024-04-20,79.0,74.0,46.0,48.0
2024-04-21,86.0,45.0,39.0,48.0
2024-04-22,60.0,59.0,16.0,26.0
2024-04-23,107.0,52.0,31.0,38.0
2024-04-24,77.0,61.0,47.0,50.0
2024-04-25,64.0,55.0,37.0,33.0
2024-04-26,57.0,36.0,35.0,53.0
2024-04-27,58.0,71.0,49.0,63.0
2024-04-28,80.0,49.0,40.0,39.0
2024-04-29,28.0,28.0,29.0,20.0
2024-04-30,18.0,30.0,16.0,39.0
2024-05-01,56.0,66.0,35.0,35.0
2024-05-02,53.0,50.0,44.0,60.0
2024-05-03,103.0,81.0,33.0,47.0
2024-05-04,103.0,66.0,56.0,47.0
2024-05-05,84.0,47.0,41.0,40.0
2024-05-06,82.0,35.0,23.0,46.0
2024-05-07,67.0,68.0,40.0,34.0
2024-05-08,53.0,54.0,31.0,40.0
2024-05-09,95.0,51.0,42.0,52.0
2024-05-10,86.0,61.0,37.0,42.0
2024-05-11,74.0,78.0,45.0,54.0
2024-05-12,81.0,81.0,46.0,50.0
2024-05-13,47.0,65.0,32.0,42.0
2024-05-14,45.0,48.0,18.0,45.0
2024-05-15,54.0,37.0,25.0,38.0
2024-05-16,101.0,53.0,43.0,44.0
2024-05-17,57.0,66.0,38.0,43.0
2024-05-18,98.0,60.0,41.0,41.0
2024-05-19,74.0,56.0,32.0,53.0
2024-05-20,53.0,52.0,22.0,53.0
2024-05-21,57.0,52.0,18.0,32.0
2024-05-22,53.0,53.0,32.0,33.0
2024-05-23,73.0,48.0,32.0,35.0
2024-05-24,66.0,60.0,32.0,53.0
2024-05-25,94.0,61.0,44.0,58.0
2024-05-26,83.0,78.0,45.0,49.0
2024-05-27,56.0,60.0,46.0,28.0
2024-05-28,52.0,31.0,22.0,40.0
2024-05-29,57.0,42.0,42.0,26.0
2024-05-30,83.0,40.0,43.0,44.0
2024-05-31,86.0,55.0,33.0,55.0
2024-06-01,83.0,77.0,50.0,47.0
2024-06-02,92.0,55.0,42.0,41.0
2024-06-03,76.0,41.0,34.0,53.0
2024-06-04,46.0,45.0,47.0,47.0
2024-06-05,80.0,60.0,40.0,53.0
2024-06-06,68.0,63.0,43.0,45.0
2024-06-07,93.0,59.0,39.0,58.0
2024-06-08,83.0,80.0,38.0,76.0
2024-06-09,64.0,66.0,44.0,47.0
2024-06-10,62.0,49.0,42.0,40.0
2024-06-11,72.0,77.0,24.0,39.0
2024-06-12,75.0,73.0,28.0,26.0
2024-06-13,64.0,47.0,46.0,50.0
2024-06-14,94.0,78.0,35.0,48.0
2024-06-15,73.0,88.0,43.0,57.0
2024-06-16,90.0,59.0,42.0,44.0
2024-06-17,47.0,62.0,22.0,53.0
2024-06-18,62.0,76.0,28.0,51.0
2024-06-19,72.0,44.0,41.0,52.0
2024-06-20,65.0,37.0,29.0,44.0
2024-06-21,79.0,80.0,30.0,35.0
2024-06-22,113.0,81.0,44.0,76.0
2024-06-23,82.0,79.0,51.0,54.0
2024-06-24,78.0,56.0,31.0,32.0
2024-06-25,55.0,62.0,32.0,47.0
2024-06-26,79.0,41.0,36.0,53.0
2024-06-27,100.0,75.0,26.0,47.0
2024-06-28,47.0,82.0,46.0,62.0
2024-06-29,86.0,75.0,52.0,68.0
2024-06-30,100.0,72.0,42.0,45.0
2024-07-01,72.0,42.0,45.0,39.0
2024-07-02,88.0,72.0,33.0,58.0
2024-07-03,73.0,73.0,50.0,25.0
2024-07-04,91.0,71.0,46.0,53.0
2024-07-05,95.0,91.0,46.0,46.0
2024-07-06,130.0,86.0,56.0,63.0
2024-07-07,109.0,91.0,52.0,60.0
2024-07-08,80.0,48.0,47.0,42.0
2024-07-09,76.0,66.0,33.0,45.0
2024-07-10,75.0,64.0,36.0,40.0
2024-07-11,84.0,75.0,53.0,75.0
2024-07-12,103.0,74.0,44.0,75.0
2024-07-13,106.0,88.0,63.0,57.0
2024-07-14,109.0,94.0,65.0,77.0
2024-07-15,106.0,55.0,34.0,41.0
2024-07-16,96.0,47.0,46.0,51.0
2024-07-17,78.0,87.0,33.0,49.0
2024-07-18,108.0,89.0,51.0,48.0
2024-07-19,91.0,62.0,63.0,67.0
2024-07-20,82.0,98.0,60.0,69.0
2024-07-21,90.0,78.0,48.0,59.0
2024-07-22,47.0,63.0,37.0,33.0
2024-07-23,77.0,70.0,45.0,41.0
2024-07-24,83.0,63.0,26.0,35.0
2024-07-25,115.0,63.0,43.0,54.0
2024-07-26,132.0,51.0,56.0,48.0
2024-07-27,109.0,79.0,58.0,65.0
2024-07-28,117.0,74.0,67.0,75.0
2024-07-29,42.0,59.0,45.0,56.0
2024-07-30,86.0,57.0,36.0,49.0
2024-07-31,94.0,74.0,41.0,49.0
2024-08-01,62.0,85.0,42.0,67.0
2024-08-02,108.0,66.0,34.0,59.0
2024-08-03,110.0,87.0,45.0,60.0
2024-08-04,92.0,84.0,45.0,46.0
2024-08-05,79.0,62.0,20.0,46.0
2024-08-06,111.0,63.0,39.0,54.0
2024-08-07,80.0,71.0,37.0,41.0
2024-08-08,88.0,73.0,29.0,53.0
2024-08-09,84.0,58.0,49.0,51.0
2024-08-10,92.0,94.0,58.0,61.0
2024-08-11,110.0,89.0,51.0,36.0
2024-08-12,57.0,47.0,33.0,40.0
2024-08-13,78.0,62.0,50.0,55.0
2024-08-14,70.0,70.0,44.0,41.0
2024-08-15,91.0,65.0,44.0,51.0
2024-08-16,96.0,86.0,39.0,48.0
2024-08-17,121.0,112.0,63.0,66.0
2024-08-18,90.0,69.0,58.0,57.0
2024-08-19,66.0,39.0,31.0,34.0
2024-08-20,62.0,65.0,54.0,58.0
2024-08-21,70.0,70.0,35.0,55.0
2024-08-22,90.0,64.0,42.0,45.0
2024-08-23,102.0,90.0,40.0,59.0
2024-08-24,91.0,68.0,54.0,68.0
2024-08-25,111.0,87.0,36.0,65.0
2024-08-26,90.0,59.0,31.0,27.0
2024-08-27,89.0,94.0,30.0,68.0
2024-08-28,105.0,86.0,40.0,41.0
2024-08-29,72.0,58.0,49.0,47.0
2024-08-30,72.0,66.0,50.0,78.0
2024-08-31,78.0,94.0,35.0,66.0
2024-09-01,113.0,68.0,61.0,51.0
2024-09-02,67.0,51.0,35.0,19.0
2024-09-03,71.0,58.0,30.0,55.0
2024-09-04,76.0,34.0,37.0,31.0
2024-09-05,61.0,62.0,40.0,38.0
2024-09-06,121.0,43.0,37.0,48.0
2024-09-07,99.0,72.0,50.0,71.0
2024-09-08,93.0,90.0,41.0,62.0
2024-09-09,76.0,37.0,29.0,38.0
2024-09-10,79.0,67.0,31.0,46.0
2024-09-11,75.0,54.0,25.0,37.0
2024-09-12,66.0,59.0,40.0,48.0
2024-09-13,92.0,77.0,47.0,51.0
2024-09-14,126.0,82.0,53.0,67.0
2024-09-15,111.0,80.0,52.0,63.0
2024-09-16,89.0,64.0,35.0,43.0
2024-09-17,64.0,53.0,32.0,40.0
2024-09-18,57.0,50.0,42.0,50.0
2024-09-19,76.0,49.0,29.0,46.0
2024-09-20,85.0,58.0,28.0,41.0
2024-09-21,114.0,113.0,42.0,55.0
2024-09-22,66.0,88.0,54.0,55.0
2024-09-23,88.0,36.0,40.0,47.0
2024-09-24,69.0,41.0,39.0,41.0
2024-09-25,65.0,63.0,44.0,32.0
2024-09-26,63.0,69.0,32.0,47.0
2024-09-27,60.0,74.0,45.0,52.0
2024-09-28,110.0,75.0,48.0,60.0
2024-09-29,92.0,71.0,52.0,63.0
2024-09-30,46.0,56.0,32.0,48.0
2024-10-01,47.0,54.0,30.0,34.0
2024-10-02,61.0,26.0,37.0,34.0
2024-10-03,97.0,55.0,43.0,34.0
2024-10-04,74.0,43.0,34.0,53.0
2024-10-05,67.0,74.0,45.0,82.0
2024-10-06,58.0,103.0,34.0,48.0
2024-10-07,56.0,52.0,11.0,34.0
2024-10-08,26.0,49.0,35.0,53.0
2024-10-09,65.0,64.0,38.0,44.0
2024-10-10,69.0,63.0,38.0,47.0
2024-10-11,88.0,67.0,26.0,36.0
2024-10-12,118.0,79.0,42.0,60.0
2024-10-13,107.0,92.0,25.0,42.0
2024-10-14,56.0,34.0,40.0,26.0
2024-10-15,49.0,58.0,25.0,36.0
2024-10-16,105.0,42.0,42.0,34.0
2024-10-17,73.0,64.0,43.0,41.0
2024-10-18,78.0,51.0,32.0,34.0
2024-10-19,90.0,67.0,41.0,63.0
2024-10-20,87.0,64.0,45.0,61.0
2024-10-21,58.0,60.0,24.0,18.0
2024-10-22,57.0,43.0,34.0,48.0
2024-10-23,58.0,38.0,29.0,32.0
2024-10-24,72.0,58.0,23.0,55.0
2024-10-25,70.0,54.0,22.0,46.0
2024-10-26,79.0,57.0,47.0,54.0
2024-10-27,86.0,65.0,38.0,49.0
2024-10-28,56.0,44.0,26.0,47.0
2024-10-29,89.0,82.0,38.0,28.0
2024-10-30,26.0,58.0,42.0,45.0
2024-10-31,88.0,41.0,34.0,53.0
2024-11-01,90.0,50.0,33.0,49.0
2024-11-02,51.0,78.0,45.0,70.0
2024-11-03,72.0,87.0,28.0,41.0
2024-11-04,49.0,25.0,29.0,42.0
2024-11-05,39.0,26.0,34.0,35.0
2024-11-06,49.0,71.0,35.0,47.0
2024-11-07,41.0,57.0,18.0,40.0
2024-11-08,98.0,47.0,30.0,39.0
2024-11-09,97.0,72.0,35.0,61.0
2024-11-10,96.0,30.0,39.0,42.0
2024-11-11,66.0,44.0,29.0,20.0
2024-11-12,44.0,52.0,41.0,32.0
2024-11-13,53.0,59.0,27.0,42.0
2024-11-14,87.0,41.0,29.0,52.0
2024-11-15,53.0,58.0,44.0,48.0
2024-11-16,93.0,55.0,43.0,61.0
2024-11-17,73.0,65.0,48.0,34.0
2024-11-18,49.0,33.0,30.0,29.0
2024-11-19,71.0,44.0,22.0,34.0
2024-11-20,67.0,36.0,20.0,35.0
2024-11-21,61.0,61.0,21.0,40.0
2024-11-22,89.0,68.0,41.0,49.0
2024-11-23,66.0,63.0,50.0,45.0
2024-11-24,86.0,62.0,52.0,47.0
2024-11-25,64.0,27.0,34.0,33.0
2024-11-26,56.0,45.0,39.0,28.0
2024-11-27,65.0,48.0,25.0,35.0
2024-11-28,47.0,84.0,24.0,38.0
2024-11-29,99.0,44.0,42.0,41.0
2024-11-30,80.0,84.0,44.0,50.0
2024-12-01,83.0,85.0,46.0,55.0
2024-12-02,81.0,55.0,35.0,35.0
2024-12-03,61.0,78.0,38.0,54.0
2024-12-04,50.0,62.0,45.0,32.0
2024-12-05,55.0,67.0,49.0,40.0
2024-12-06,94.0,67.0,46.0,76.0
2024-12-07,78.0,93.0,55.0,49.0
2024-12-08,117.0,86.0,49.0,42.0
2024-12-09,34.0,44.0,29.0,46.0
2024-12-10,97.0,41.0,41.0,24.0
2024-12-11,75.0,55.0,25.0,41.0
2024-12-12,77.0,53.0,47.0,63.0
2024-12-13,76.0,67.0,33.0,37.0
2024-12-14,103.0,93.0,51.0,41.0
2024-12-15,90.0,67.0,39.0,41.0
2024-12-16,82.0,51.0,37.0,47.0
2024-12-17,73.0,58.0,35.0,53.0
2024-12-18,74.0,67.0,24.0,38.0
2024-12-19,73.0,35.0,42.0,53.0
2024-12-20,84.0,60.0,38.0,63.0
2024-12-21,102.0,81.0,55.0,75.0
2024-12-22,65.0,87.0,46.0,52.0
2024-12-23,45.0,46.0,24.0,18.0
2024-12-24,83.0,37.0,29.0,36.0
2024-12-25,65.0,65.0,31.0,39.0
2024-12-26,75.0,72.0,36.0,44.0
2024-12-27,85.0,34.0,49.0,49.0
2024-12-28,103.0,71.0,61.0,69.0
2024-12-29,83.0,71.0,39.0,66.0
2024-12-30,53.0,45.0,41.0,46.0
2024-12-31,74.0,31.0,19.0,53.0
